================================================================================
=== value network
train time
2.4853413999999994,2.5347477000000005,2.476465400000002,2.4768732,2.514830400000001,2.509375800000001,2.515130499999998,2.727787599999999,2.5072799000000003,2.563472399999995,2.8151498000000004,2.505774399999993,2.5225968000000023,2.498926400000002,2.5111677000000014,2.521262500000006,2.5226788999999883,0.9823570999999731,2.524798500000003,2.543713700000012,2.5395911999999896,2.532248899999985,2.5543452999999943,3.170514300000008,3.3247215000000097,2.5484739000000047,2.554791899999998,2.554871800000001,2.55534320000001,2.6055120999999986,2.576655399999993,2.469824799999998,2.9086765999999784,2.5777077999999847,2.57893439999998,2.5901130000000308,2.5675986999999623,2.579578099999992,2.58422539999998,2.686429300000043,2.5995421999999735,2.605028799999957,2.5991639000000077,2.6171357999999714,2.2430171000000314,2.0348529000000326,2.615390199999979,2.6469922999999653,2.6269877000000292,2.6409019999999828,2.6434082000000103,2.673603899999989,2.6780875999999694,2.6022266000000513,2.5561868000000345,2.697195700000009,2.674776500000007,2.7110807999999906,2.688952400000005,2.708351300000004,2.708134400000006,2.6401515000000018,2.7903751000000057,2.744445799999994
mean squared error
0.09269471,0.07439156,0.06513774,0.068360634,0.067444615,0.06541301,0.06385051
0.0707242,0.06929409,0.053622082,0.07214381,0.04284841,0.05862795,0.057392746
0.14709328,0.11317527,0.13593695,0.09412349,0.10453836,0.12116117,0.11123196
0.07858046,0.089642204,0.074621774,0.07053234,0.12916802,0.07370751,0.06958076
0.09940148,0.061552946,0.07493072,0.08279243,0.07430181,0.07557992,0.07088064
0.05951826,0.072064295,0.07262696,0.05359038,0.056800317,0.0704781,0.075040966
0.06827806,0.094746344,0.08491688,0.09918255,0.08328793,0.12813984,0.14339814
0.053592183,0.037042458,0.045924224,0.04162544,0.035661235,0.03866114,0.057940435
0.087288365,0.09352121,0.11152284,0.07760096,0.06505937,0.062170014,0.077921495
0.09071506,0.11370352,0.109034054,0.10664353,0.089269735,0.09885055,0.06303661
0.088559106,0.1316434,0.11762101,0.13316937,0.13414621,0.0913077,0.07636636
0.09696911,0.06931568,0.094436705,0.090332426,0.08664858,0.08119841,0.1439175
0.084965184,0.09743092,0.15977454,0.15965421,0.12003307,0.1582759,0.16233066
0.06719114,0.111139156,0.07584983,0.06306881,0.087055095,0.13995527,0.09323422
0.06634427,0.0785601,0.07625922,0.08099736,0.07134361,0.11292801,0.10674644
0.07623495,0.13556543,0.12514193,0.17594747,0.11003691,0.15808581,0.19217052
0.13451314,0.17814283,0.07911244,0.15867986,0.13625196,0.08194503,0.15519315
0.10570474,0.09091758,0.09683281,0.07770862,0.09049069,0.16342342,0.12928285
0.05912564,0.048628766,0.049239244,0.052127693,0.036929104,0.067739725,0.08965019
0.047439322,0.08750173,0.06961593,0.05347536,0.06951523,0.06627708,0.07741423
0.1262754,0.103232205,0.0830234,0.10730501,0.06978015,0.0889866,0.11161721
0.08110254,0.082770795,0.096992835,0.084722385,0.1014261,0.078058966,0.07370584
0.09405076,0.073265694,0.056461453,0.035504434,0.05294091,0.050824683,0.038978346
0.082399845,0.08696107,0.07292836,0.099331684,0.09783998,0.076171555,0.0896795
0.07114067,0.113734744,0.09953175,0.06755735,0.07240344,0.051674154,0.055667028
0.08983237,0.17261495,0.15902275,0.15366225,0.084759444,0.16437313,0.18213718
0.05813606,0.06757598,0.070400484,0.06935309,0.05032565,0.06205664,0.06590337
0.12460817,0.0756039,0.10247054,0.06868554,0.074574,0.08082118,0.0662567
0.1549287,0.110400714,0.131143,0.092894174,0.06810728,0.09148492,0.10669417
0.06192794,0.17937149,0.07035656,0.08391319,0.083163194,0.05493681,0.06883807
0.11266212,0.066754155,0.086062625,0.13306925,0.08627539,0.080634035,0.1011831
0.11776324,0.07394304,0.12162922,0.06981881,0.10448731,0.079058275,0.07132077
0.07476828,0.09603596,0.07732373,0.078098126,0.06952733,0.08157383,0.08934664
0.061457552,0.05026505,0.06360508,0.069691375,0.05506871,0.07722955,0.05729322
0.07429512,0.06401948,0.06911443,0.07714836,0.062709175,0.04761974,0.05796663
0.053625815,0.06722893,0.07328563,0.048877936,0.06344531,0.07091831,0.047532007
0.05504272,0.05370931,0.055979606,0.057228483,0.07122525,0.06959749,0.05240958
0.07775444,0.07354654,0.065167494,0.09770291,0.10086315,0.082927264,0.06844628
0.05325414,0.049886353,0.051609397,0.06053533,0.078500204,0.05606356,0.06307269
0.1492341,0.0959978,0.091792,0.17352091,0.07204315,0.08200598,0.15627669
0.060839113,0.047501042,0.07293755,0.06649203,0.06893233,0.05540683,0.060773432
0.0726466,0.091813624,0.05437418,0.06317181,0.05679912,0.06278995,0.062424336
0.0527296,0.054550238,0.05932592,0.05410171,0.05474532,0.04660493,0.08354871
0.05309073,0.053001124,0.05345296,0.05454388,0.032341886,0.04380881,0.058899853
0.08122071,0.08131641,0.10099035,0.07924835,0.12982519,0.16167831,0.117265224
0.10095558,0.06686025,0.05351714,0.07165466,0.092025764,0.07725598,0.08254094
0.09200034,0.06647066,0.06577532,0.075507246,0.07157808,0.06000292,0.05652062
0.13798817,0.07071262,0.08159089,0.06785958,0.15028323,0.12056088,0.07356797
0.077935286,0.052875414,0.06071462,0.046657927,0.0842136,0.05577726,0.06463174
0.09994562,0.09011,0.08172775,0.0803579,0.094635755,0.07768958,0.084187455
0.06923419,0.0620758,0.090033375,0.06943268,0.09415129,0.079368114,0.0646341
0.111807786,0.07914391,0.13736194,0.10465731,0.087057844,0.11193801,0.104919545
0.09291788,0.09335553,0.12143929,0.09249478,0.09496496,0.10782797,0.09135899
0.053017616,0.07780178,0.06237219,0.05843707,0.0572298,0.09904481,0.04956261
0.0598667,0.06948501,0.0876197,0.083664864,0.08679054,0.09648021,0.06375272
0.08189749,0.13078064,0.0962977,0.17035115,0.10424148,0.0955622,0.12902898
0.1345817,0.13862608,0.04580701,0.16961884,0.13914269,0.047134656,0.15607065
0.06150998,0.050890736,0.06987306,0.053897426,0.04944148,0.049921438,0.06063417
0.12993547,0.1075126,0.15735409,0.08355185,0.0948337,0.09034179,0.06321787
0.057125073,0.0576312,0.05287123,0.05902816,0.06211429,0.070007466,0.070084624
0.051215228,0.062192272,0.05696382,0.08724105,0.074550934,0.079492345,0.07064313
0.073158294,0.082947485,0.07653656,0.13039185,0.08136692,0.081840865,0.058531377
0.06244853,0.100698374,0.08954124,0.061962616,0.0944103,0.08427392,0.06576545


================================================================================
=== twin network
train time
1.9070634999999996,2.013456399999999,1.979798800000001,1.985789600000004,1.9874128999999954,1.987865399999997,2.0139897000000033,2.0170942999999966,2.0186978999999923,2.009013100000004,2.0016945999999933,2.022303699999995,2.0015506000000016,2.392000600000003,2.0087986000000058,2.006727600000005,2.015200799999974,2.005034500000022,2.0350297999999896,2.013182499999999,2.0139475999999945,2.0119272000000024,2.0458225999999797,2.014946000000009,1.2029799999999966,2.075922999999989,2.0509751000000165,2.058592900000008,1.7994761999999866,2.1275950999999793,2.0857402000000036,2.0716287000000193,2.068450900000016,2.0630886999999802,2.0450307000000407,2.047765200000015,2.0442995000000224,2.0783544000000234,2.0874395000000163,2.081201099999987,2.0858420999999794,2.0681081000000177,2.0873780999999667,2.0730752000000052,2.0889488999999912,2.0717966000000274,2.0977662999999893,3.4263942000000043,2.276735199999962,2.111169000000018,2.141237399999966,2.1412454000000025,2.1334439000000316,2.151109500000018,2.155288599999949,2.146730199999979,2.1706345000000056,2.179617800000017,2.184009500000002,2.1862649999999917,2.2138911999999777,2.7931752000000074,2.236928599999999,2.1917290000000094
mean squared error
0.00161709,0.0021402389,0.002477803,0.0030384392,0.0028030786,0.0041928478,0.001290594
0.0064753797,0.0024325887,0.0024573526,0.0020702446,0.002469002,0.0021443411,0.0023501818
0.0032434505,0.0023204035,0.0015605865,0.0023124097,0.0018378146,0.0012543047,0.0022859578
0.0043988284,0.0041851187,0.007933415,0.00646219,0.004216348,0.0031081552,0.0062828385
0.0024381983,0.002237004,0.0021890372,0.002683985,0.003855677,0.0046643587,0.0034200917
0.0024691124,0.0026270382,0.0024716943,0.0029967346,0.002980443,0.0018804565,0.0026121766
0.0018821062,0.0023450877,0.0019896084,0.00092274975,0.0024578348,0.0024352623,0.0011402918
0.0027064995,0.0050374786,0.0054828473,0.0050204387,0.0033987893,0.0048882593,0.0041970653
0.0021976866,0.0009280455,0.0017324227,0.0015404734,0.0005324147,0.001024686,0.0020346944
0.0036319147,0.0039248182,0.004634864,0.004382962,0.003489052,0.0024536331,0.0016278842
0.0038633689,0.007246892,0.0076233894,0.0028874304,0.004118956,0.005515955,0.0026001635
0.0024778785,0.0049243183,0.003968611,0.008662269,0.009318655,0.005815585,0.0049043293
0.004034988,0.004548584,0.009164021,0.005604452,0.00504135,0.0048633018,0.010657662
0.003029433,0.0025160904,0.003280222,0.0039981348,0.0044902344,0.0024997673,0.0050310725
0.0050328397,0.006208536,0.0033809927,0.0024662083,0.0051269038,0.0029318393,0.005618651
0.006174839,0.0036690885,0.00468256,0.002284639,0.004733354,0.009256765,0.0060943156
0.0023613567,0.0077526984,0.004263372,0.005546097,0.010475608,0.0047605024,0.0021700503
0.004044184,0.0037688462,0.004880016,0.0025671767,0.0041622766,0.0046378006,0.0028881528
0.002107613,0.004415437,0.0033299334,0.0020882937,0.0035563977,0.002632929,0.0031997096
0.0010354378,0.0014565527,0.00145587,0.002709573,0.0013154632,0.003103102,0.0030168903
0.0013865974,0.002432883,0.0016912951,0.001527061,0.0035448454,0.002416217,0.0050861794
0.0070525664,0.00869139,0.003799347,0.006065024,0.005090535,0.0096932715,0.013687382
0.006641942,0.007791191,0.005667381,0.008931269,0.004550936,0.0037546512,0.004197557
0.0015978611,0.0020972716,0.0024275223,0.0011762689,0.0017671031,0.0017432717,0.0014131475
0.0038865812,0.0038522633,0.0029463468,0.0047496413,0.0031876564,0.0021481193,0.0026480043
0.002631601,0.0022584621,0.003001453,0.0025250008,0.0029994284,0.0013325237,0.0014625147
0.004469738,0.00780863,0.0051579652,0.0048414688,0.0058640894,0.008247011,0.0036828904
0.0015344012,0.0018930577,0.0018742838,0.0013222166,0.0021175328,0.0016575479,0.0011721217
0.0040685562,0.002365209,0.0041247527,0.0027534014,0.004031882,0.003938882,0.002465507
0.004371496,0.0028353329,0.0047637736,0.0035178782,0.006833259,0.0050043226,0.006047782
0.0015863645,0.0026277332,0.003992359,0.0033415582,0.0038247001,0.001175304,0.0025793621
0.0031625025,0.0020064015,0.006558283,0.0028373522,0.003068342,0.0031883097,0.0028019722
0.004791535,0.004029826,0.0029699798,0.006100744,0.0035571933,0.0033362266,0.0041795983
0.0027317314,0.0046866266,0.0053264857,0.003213163,0.0029442804,0.0044110045,0.0073777675
0.0029532975,0.0014112548,0.0039947024,0.0027227716,0.0017875283,0.0025213906,0.0030644054
0.001880753,0.0044608056,0.002347648,0.0046444843,0.0039682365,0.0015072022,0.0025438569
0.0043106913,0.002066058,0.0033582335,0.001115323,0.0027368173,0.0039130026,0.0026312536
0.002831749,0.0026904838,0.0021279117,0.0026021812,0.0018495119,0.0025271391,0.0014331099
0.004691048,0.0018600735,0.00129928,0.003831867,0.0033008293,0.00293213,0.005187507
0.0022680073,0.0018812818,0.0025742843,0.0017870663,0.0032375492,0.0030256244,0.004267705
0.0032820702,0.0034375195,0.0048370208,0.0049046623,0.004142933,0.0035114638,0.003812445
0.0023584322,0.0017580168,0.0032397967,0.003053014,0.003086518,0.0025239112,0.003052301
0.0030486726,0.0037685297,0.0017735834,0.0039741304,0.0014610979,0.00089102815,0.0020946122
0.0026742732,0.0019599057,0.00080367085,0.00207474,0.0023802263,0.0020394006,0.0028159579
0.0024461062,0.0022027853,0.0021306148,0.0013246756,0.0010986584,0.0009279101,0.0025348654
0.0038449168,0.003363154,0.0029110578,0.00088949275,0.0025463586,0.0021625308,0.0019328526
0.007290253,0.0033752269,0.0017000578,0.0042510694,0.005493869,0.0054860944,0.003870406
0.0020353883,0.0016710762,0.002432523,0.0015867979,0.00092317787,0.0018789031,0.001642898
0.0036775407,0.0018212224,0.004819124,0.0035379247,0.012151451,0.0038099545,0.0019162461
0.004423638,0.0020185176,0.0029279394,0.0015223093,0.0049930983,0.00090959785,0.002454705
0.0030381456,0.0039796797,0.0036974198,0.0033218984,0.0046598217,0.0044938303,0.0048551494
0.0031315044,0.0026770807,0.0041984525,0.001383352,0.0031679822,0.0014869904,0.0018636327
0.0033479547,0.0056193443,0.0061423634,0.003373428,0.002004954,0.0056743906,0.0049424046
0.007576129,0.007066123,0.009599543,0.0064682127,0.009010105,0.007841188,0.0052482034
0.0019254863,0.0023238813,0.0024115366,0.0019118756,0.0032711974,0.0024783835,0.0017043755
0.005361135,0.0064521213,0.0044086105,0.007516189,0.0027125648,0.0036091963,0.0042703073
0.0041452586,0.003908415,0.003863998,0.0026169522,0.005010645,0.0035388477,0.0015591994
0.0024990537,0.0018972026,0.0019485799,0.002007929,0.0019038259,0.0013602565,0.0034065826
0.0023110209,0.0010591974,0.0016214862,0.0016342938,0.0015216954,0.0009499993,0.0012000956
0.0019891805,0.0013387945,0.0015240537,0.0016717553,0.0023558023,0.003752517,0.0029228653
0.0030368476,0.0023720828,0.0016465632,0.0042196237,0.0041473485,0.003878568,0.0035622201
0.0019881465,0.0024395299,0.0021019196,0.0029455894,0.0029797922,0.0036243182,0.0022294025
0.002256645,0.0030840987,0.0050868117,0.0045190137,0.002067692,0.004607308,0.004562082
0.0035189854,0.005797827,0.0048545985,0.0028331347,0.010961841,0.004155615,0.0036196597
mean absolute error
0.0316249,0.03417834,0.037805587,0.04420177,0.04043646,0.049110543,0.027055781
0.060791012,0.036984567,0.035651937,0.035025675,0.037830725,0.034647368,0.037362933
0.042449456,0.03527979,0.029538255,0.036814008,0.034342982,0.0271942,0.039425522
0.051954497,0.050676614,0.07054768,0.06658198,0.046621434,0.04235951,0.056010388
0.039389744,0.035915993,0.03461184,0.039603744,0.051701814,0.05423122,0.04211218
0.036322925,0.03817108,0.03854195,0.04365819,0.039924297,0.03192392,0.038881708
0.032472827,0.03720426,0.035466406,0.023029372,0.036072563,0.037996355,0.025362713
0.041029382,0.05477169,0.05700793,0.05517125,0.046770122,0.054341823,0.046136737
0.036932684,0.022596309,0.030708117,0.030844094,0.017504808,0.024405833,0.034632713
0.043699767,0.047398247,0.053690225,0.05291271,0.04277583,0.036881845,0.032615095
0.04651211,0.06826138,0.07201168,0.039776485,0.05042244,0.05453652,0.03733576
0.03698908,0.05305237,0.047907542,0.0724859,0.07822746,0.0592308,0.053707678
0.049426176,0.050638165,0.07417689,0.057832494,0.054177016,0.048403878,0.081495464
0.039541963,0.03750001,0.042202342,0.050772842,0.053885527,0.03773297,0.05221889
0.05827937,0.06296592,0.042355962,0.04029139,0.05385687,0.04200146,0.057815257
0.05823137,0.045925938,0.052788068,0.034246426,0.055829965,0.07890383,0.06154327
0.038562313,0.06683657,0.051519815,0.055975273,0.07826159,0.051917244,0.035411753
0.04999123,0.04428494,0.049467076,0.037661895,0.04665722,0.05351725,0.04074123
0.03386525,0.051599484,0.045472592,0.035974015,0.045292463,0.038337395,0.043270778
0.025723476,0.029360278,0.030008994,0.04001914,0.027190555,0.044414114,0.044126302
0.028176328,0.038434025,0.02920775,0.02745392,0.047032565,0.038346034,0.054928288
0.066977344,0.07508944,0.047347687,0.06118065,0.055763673,0.07576448,0.095488794
0.06470974,0.07210415,0.059882797,0.07545162,0.05029045,0.044080023,0.05234728
0.030097349,0.03350065,0.037749287,0.024110882,0.030844787,0.032257203,0.029231293
0.050381906,0.048924305,0.04543849,0.05779088,0.04323473,0.034918696,0.039512772
0.035950255,0.036024723,0.043608643,0.038929023,0.042385146,0.028769257,0.027547443
0.056569293,0.06720571,0.05377199,0.054721925,0.0586684,0.07483594,0.047354624
0.030343048,0.032600693,0.034175172,0.027527936,0.0364282,0.03038277,0.025624767
0.049604528,0.035300963,0.048728243,0.037755623,0.046005107,0.046255175,0.037010465
0.049512725,0.03839696,0.0522603,0.04601057,0.064281605,0.0513481,0.061366357
0.030629382,0.039693702,0.051004715,0.046203375,0.046689484,0.026181167,0.0397416
0.042758036,0.03323268,0.06516953,0.04126895,0.041705184,0.042449925,0.038870484
0.05501622,0.047393452,0.041911453,0.0602281,0.044013638,0.045288138,0.04790558
0.040046126,0.054194357,0.057692826,0.042977944,0.041161492,0.05091996,0.067126825
0.041789837,0.028527215,0.04825692,0.0409403,0.03208506,0.036741722,0.04015011
0.032358322,0.05289036,0.03545445,0.0521785,0.05039111,0.0301179,0.03864104
0.050477766,0.034615457,0.04584385,0.025448637,0.042085327,0.05072099,0.039906874
0.043364618,0.03908787,0.034754936,0.037747167,0.03249133,0.040479925,0.029044045
0.05207097,0.03395378,0.027665742,0.049311098,0.044675305,0.041786086,0.055718295
0.036099333,0.031820033,0.039577786,0.030699987,0.043388005,0.041461643,0.050330956
0.04522144,0.04534189,0.051707808,0.052405134,0.0519617,0.043234244,0.046741273
0.03550047,0.032629088,0.04340846,0.042609327,0.04485819,0.0371337,0.04236223
0.044244893,0.04935398,0.03201743,0.047178093,0.028834907,0.022175416,0.034804154
0.0421533,0.034448545,0.021954842,0.03336203,0.03559808,0.032580294,0.042356364
0.0378942,0.036835372,0.034022048,0.027908787,0.02445484,0.023035854,0.03765943
0.050763402,0.043295376,0.040191103,0.022644224,0.037444912,0.036186244,0.03180608
0.06885759,0.043914866,0.030190239,0.050713822,0.05274406,0.05964448,0.049737915
0.032796193,0.03127613,0.036930792,0.030698746,0.023019958,0.033289682,0.030767137
0.047765322,0.031808898,0.054505,0.045116108,0.08874449,0.045843214,0.032122023
0.05012501,0.0326091,0.039930884,0.0291045,0.057604674,0.022818174,0.036726978
0.041928716,0.049494214,0.045253478,0.0433314,0.05232772,0.04816638,0.05206423
0.041990463,0.039904624,0.049254436,0.028125158,0.044588167,0.028471747,0.033680383
0.043457877,0.05761178,0.06281494,0.04287135,0.032957,0.05507417,0.05248095
0.06268209,0.068884745,0.07956968,0.05858042,0.07478341,0.06640896,0.05485329
0.032559123,0.034956735,0.036421686,0.03384093,0.04460254,0.038632955,0.03104468
0.058332812,0.058228955,0.043736648,0.06538431,0.03990091,0.044643898,0.04680387
0.047811806,0.04676182,0.0468946,0.039871253,0.050740667,0.044151984,0.030556098
0.037248567,0.034045793,0.036240436,0.03418389,0.03314875,0.028733661,0.04364304
0.037896235,0.024553679,0.030917369,0.029160766,0.030368427,0.023385594,0.026519107
0.033121523,0.027129883,0.029913457,0.029837703,0.03760874,0.04952058,0.040563572
0.043110218,0.036707316,0.030601304,0.049484104,0.04971254,0.0485503,0.05011848
0.032871317,0.036188453,0.03569458,0.043241575,0.04259091,0.043346893,0.03408802
0.03432558,0.042277787,0.054795068,0.05210076,0.034179367,0.05338929,0.04960267
0.04418693,0.057627093,0.055133805,0.040089805,0.08037959,0.04750041,0.04587591


================================================================================
=== delta network
train time
1.2277874000000004,1.2319151999999995,1.392118400000001,1.252633699999997,1.4161330999999961,1.248515300000001,1.2575201000000007,1.2530344000000042,1.2518512999999984,1.2806799999999896,1.261585999999994,1.2701294000000019,1.2468806999999913,1.2508583000000044,1.25353530000001,1.2682894000000147,1.2988325000000032,1.770270399999987,1.2796365000000094,1.2646006999999884,1.256035699999984,1.2623450999999761,1.2789458000000025,1.3737963000000093,1.268398000000019,1.2668140000000108,1.2979026000000147,1.2754601999999977,1.2842499000000203,2.0943789000000095,1.3046897999999771,1.2806361000000095,1.2931843000000072,1.3023350000000278,1.2910578999999984,1.3042613000000074,1.2913391999999817,2.3011544999999956,1.3014020999999616,1.304475200000013,1.301926299999991,1.3062255000000391,1.2907055000000014,1.3146212999999989,1.3071295000000305,1.3516218000000322,1.3429436000000123,1.3137421999999788,1.3564946999999847,1.3180030999999985,1.333253099999979,1.3218636999999944,1.332940199999996,1.3237798999999768,1.3290359999999737,1.346660600000007,1.348424800000032,1.343818400000032,1.352872399999967,1.3740682000000106,1.3796063000000345,1.7281270999999947,1.3566500999999676,1.3702569999999241
mean squared error
0.0037853848,0.0026200528,0.0020219896,0.004551644,0.0022908696,0.002522428,0.0018676565
0.023057465,0.012298681,0.004205415,0.005719692,0.0057626534,0.010589309,0.017618824
0.016713738,0.009632916,0.0035172221,0.033796936,0.0036437812,0.004251066,0.0035390514
0.005317872,0.00442222,0.007402417,0.006875263,0.008208925,0.0037419794,0.005635089
0.013453894,0.0035883994,0.0027060655,0.005563366,0.010134456,0.038896136,0.0063978448
0.0033441107,0.0026889087,0.003673798,0.0078206025,0.0043878206,0.003368607,0.00409006
0.0016288458,0.0016913732,0.02587576,0.0021000989,0.008916226,0.0047450787,0.0017384461
0.0040626763,0.0043644696,0.007102457,0.014418597,0.003562692,0.037324775,0.007238134
0.008568907,0.0080346465,0.033376463,0.03920672,0.028990189,0.0098629,0.0057111694
0.0075873532,0.0057416684,0.038971256,0.036510643,0.0038799585,0.0031116423,0.003525943
0.0115793655,0.027206551,0.04718821,0.006614885,0.005583125,0.025881557,0.005887547
0.0046387236,0.007200505,0.01166396,0.0067755757,0.008532644,0.008874266,0.010710135
