================================================================================
=== value network
train time
2.695093,2.7411674,2.4745710999999986,2.678038700000002,3.5245075000000057,2.7234069000000005,2.734180100000003,2.7524944999999974,2.708030899999997,2.7188356999999996,2.7069746999999893,2.7749455999999952,2.744435800000005,2.722296499999999,2.7502449000000126,2.7229962000000114,2.749239199999977,2.759794200000016,2.7600199999999973,2.7758718999999985,2.7655009000000064,2.781685500000009,2.772783699999991,2.7628025999999863,2.7829793000000222,2.778141000000005,2.793538500000011,2.8051413999999966,2.8106877000000168,3.5777578999999946,2.8158186999999657,2.7841598999999633,2.811630799999989,2.3754089999999906,2.8763026999999965,2.8478015000000028,2.8619372,2.820266800000013,3.6759353999999576,2.871561799999995,2.8577693000000295,2.868404899999973,2.8619639000000348,2.6213769000000298,2.8750084999999785,2.9469914000000017,2.9357916999999816,2.9123514999999998,2.9325218999999834,2.946111299999984,2.964716899999985,2.9524688000000197,2.960041799999999,2.9739753000000064,3.0006207999999788,3.1096608000000288,2.999445499999979,3.009561000000076,2.9479188999999906,3.0156875000000127,2.993830399999979,3.035899200000017,3.0210951999999907,3.0455144999999675
mean squared error
0.0052672564,0.023892231,0.008012475,0.006143328,0.025446855,0.0031382241,0.0041343253,0.0076556755,0.0064148763,0.00577523
0.0059457263,0.006882482,0.0058109304,0.007935025,0.004930214,0.0052887504,0.0051642004,0.010192205,0.005529235,0.0043166336
0.005984588,0.0056299637,0.008792033,0.006238575,0.004747046,0.008287594,0.0060848785,0.005111151,0.0044740518,0.004742665
0.0035409303,0.0021276097,0.002453223,0.0037648093,0.0034349817,0.003846687,0.003391942,0.004074637,0.003484758,0.004815211
0.003445093,0.004326655,0.0040601674,0.0028072326,0.0031210103,0.002473896,0.0024150978,0.0037654757,0.003651001,0.004219161
0.0033115894,0.0035266858,0.0031745806,0.0045276056,0.009748342,0.0034544696,0.0039827093,0.0048068357,0.0038959244,0.0051933
0.002791971,0.004678075,0.002410028,0.0037855797,0.004346003,0.004520103,0.0040586693,0.0040429677,0.0040822183,0.0025602216
0.0098930895,0.00838624,0.0062370077,0.004300011,0.0053941626,0.006223709,0.00874557,0.00580939,0.004030744,0.0053248424
0.0038359992,0.0021608493,0.004352582,0.0032219852,0.0033881424,0.0051022177,0.0050903247,0.0036559834,0.0051213577,0.00552815
0.002013757,0.005457346,0.0052103773,0.005313252,0.0037889935,0.0037570675,0.0051102,0.0021453267,0.0048180893,0.0044204644
0.0033166008,0.003033278,0.0035277142,0.004350461,0.003488641,0.004369649,0.0031247956,0.003282963,0.004678816,0.0028936812
0.0061231046,0.0047778664,0.0059388196,0.009052832,0.0067558275,0.007797276,0.004972155,0.0038751843,0.005144164,0.0033820372
0.0058428454,0.0040708655,0.0057598893,0.004347769,0.0053649433,0.005004411,0.006624916,0.0057679513,0.0042737313,0.0021435954
0.0050789723,0.003404287,0.00558508,0.003909749,0.006476224,0.004894768,0.0045604818,0.0043273773,0.003870183,0.0030832952
0.003454492,0.0041871686,0.0026691668,0.0033146117,0.0023118113,0.0033230837,0.003860357,0.003670566,0.0030144553,0.0023440188
0.008956687,0.0042844466,0.006136328,0.0071063377,0.006532261,0.006927198,0.0057869474,0.0071855173,0.005824388,0.006139213
0.004469737,0.006518948,0.0033851797,0.0061718747,0.0062840655,0.0061829397,0.0036536057,0.0038236994,0.004384513,0.0052085193
0.0022855157,0.0031000955,0.0030719389,0.0043747327,0.0029676186,0.002730885,0.0022294137,0.003805873,0.0030316908,0.0033500085
0.0025665155,0.002436429,0.0019834556,0.0031504615,0.003705625,0.004719917,0.002958019,0.0035002541,0.0041536675,0.0035366258
0.0042049345,0.0062921424,0.006106498,0.005779393,0.005299681,0.0058408976,0.0035839088,0.0046572564,0.004972618,0.0048590447
0.0044566747,0.0026992466,0.0031228648,0.0028151753,0.0028580127,0.0051251245,0.00346614,0.0031092358,0.0029671865,0.0018279733
0.0019852968,0.0035653163,0.0034145094,0.0036185582,0.004052763,0.0025064736,0.0042309808,0.0043932544,0.0034718267,0.004495695
0.0043758918,0.008626262,0.0052806875,0.007192391,0.0047736177,0.006272229,0.0059136087,0.0054221647,0.0071322434,0.0033130602
0.003333436,0.0043963883,0.0069025946,0.0040813405,0.003970574,0.0038103897,0.004808713,0.0036558912,0.0025584965,0.004999779
0.004419761,0.0042034267,0.0035191278,0.003746968,0.0040424657,0.004212373,0.0055938163,0.0041424884,0.005193719,0.0044480064
0.0034954909,0.0017872729,0.0018174602,0.0029775854,0.0018472328,0.0034490575,0.0015370655,0.0023608315,0.0029873252,0.0027665405
0.0025793281,0.0032356025,0.0033313595,0.0049664527,0.0050464445,0.003739726,0.0049892003,0.0036402082,0.0035433618,0.0037254423
0.0011579446,0.002791011,0.008853752,0.003838403,0.0055114613,0.004010001,0.0013790373,0.0029284798,0.0038233392,0.0031441739
0.0029368496,0.0037322526,0.0030334143,0.004566133,0.004735076,0.003648511,0.0062016426,0.0029089297,0.003185012,0.0034131813
0.0060889646,0.0033727288,0.0029894854,0.0031475693,0.003631977,0.0037566416,0.0027917335,0.004038501,0.0019583884,0.0032668207
0.0036141304,0.003743194,0.004763831,0.008259406,0.0038515222,0.004003831,0.005575503,0.0028013515,0.0049254093,0.0041099996
0.0013953067,0.005075107,0.0040179715,0.0043630432,0.0033292505,0.004463033,0.0040214653,0.004012435,0.0047316835,0.0044447575
0.0013860033,0.0048269457,0.0023536014,0.0033075702,0.0030712527,0.0034022704,0.0042620385,0.0034451974,0.0035081506,0.0025769193
0.0024912413,0.002717215,0.002195924,0.0023145082,0.002125364,0.0034431852,0.0027756044,0.0012771391,0.003786657,0.0022271327
0.004720492,0.004711243,0.0073181833,0.0028877861,0.0055371434,0.0036989017,0.0046022637,0.003834533,0.004456527,0.0041149775
0.0033873967,0.0041724574,0.002008699,0.0021059753,0.0030165631,0.002362244,0.002339798,0.0027420174,0.0021103423,0.0028230748
0.006247545,0.0036406694,0.0026203936,0.0051625255,0.004674697,0.0039929803,0.0026632713,0.0027405713,0.0025867433,0.0037457799
0.0054134065,0.0037118434,0.0039057834,0.0021888523,0.0017813166,0.0033827259,0.004835351,0.0020254476,0.0052007996,0.014390653
0.003296661,0.0041326485,0.004017691,0.0051622265,0.0032304986,0.0027992346,0.00442055,0.0031741008,0.0034768593,0.0045203776
0.0053175134,0.003611435,0.0031855395,0.0038750044,0.00458796,0.00482103,0.00536193,0.004116396,0.00349527,0.0041438905
0.0032330712,0.0030251679,0.004036401,0.0020988337,0.0029404636,0.0023710222,0.004064812,0.004195554,0.0030546323,0.0032544185
0.0046736244,0.0054342137,0.0046056407,0.003944797,0.0041554356,0.005600333,0.00342459,0.0070669455,0.005395447,0.004343114
0.0017483307,0.0017302221,0.0014928674,0.0019678602,0.0015957886,0.0026025642,0.0015935996,0.0010584238,0.0027445548,0.0030265453
0.0025085174,0.002307779,0.002100562,0.0027007486,0.0032157304,0.0037733593,0.0030388783,0.0025192571,0.0031422207,0.001465454
0.005582263,0.006643423,0.0053337137,0.005653912,0.0036986945,0.004309254,0.0056124255,0.005922831,0.008703652,0.004083144
0.005636457,0.010074611,0.0051054494,0.005429698,0.0061206887,0.007511365,0.003589526,0.004563646,0.0046538035,0.008074269
0.005694927,0.004642871,0.0036759942,0.0032269834,0.0046530007,0.0037311593,0.0056487774,0.0031678174,0.0035263624,0.0047045867
0.00424352,0.0037661968,0.0032490103,0.0037377735,0.004977042,0.0028876644,0.005771369,0.0057709897,0.0049103433,0.002686804
0.0039632395,0.0022679574,0.0024432,0.0033200313,0.006322789,0.00500945,0.0030051928,0.002941131,0.0032053157,0.0017812151
0.0039504515,0.0019976322,0.0017006188,0.0028308209,0.002422324,0.0033944487,0.0043334714,0.0030029176,0.0028732307,0.003049242
0.0070136287,0.003944505,0.0072510564,0.006521747,0.006718294,0.0064120027,0.010803018,0.00536711,0.005391714,0.006861832
0.0034319197,0.00237335,0.0028446936,0.003914206,0.0025251182,0.0029397768,0.0050426065,0.0029896882,0.004996013,0.004575543
0.0022467717,0.0019299147,0.0019754153,0.0026016699,0.0024126542,0.002434356,0.0026338045,0.0020045482,0.00083079404,0.0031121364
0.0065810336,0.005729394,0.0048115007,0.002801652,0.0049158316,0.0034577642,0.0034304901,0.0032756028,0.0038468025,0.0025175745
0.0033451978,0.004423133,0.0031910755,0.0029279157,0.005629652,0.0033734627,0.0040529086,0.0086001605,0.0034658485,0.007048499
0.00324466,0.0061427574,0.0071789827,0.005550435,0.0055100187,0.0048807687,0.0049686856,0.0061277384,0.0070934384,0.0044637667
mean absolute error
0.031866767,0.04381747,0.029641908,0.051099446,0.032916486,0.043162923,0.03495612,0.035155896,0.04335683,0.037752498
0.035546284,0.032726765,0.029943367,0.03707175,0.039244,0.051236413,0.034947418,0.03536533,0.038945287,0.047491495
0.056320857,0.059097573,0.05729978,0.051750872,0.053852703,0.046655126,0.059943356,0.070595026,0.06755992,0.048431844
0.05832519,0.056587957,0.06402593,0.061003108,0.061209157,0.047443617,0.046072852,0.05682796,0.05003851,0.057232175
0.046435986,0.04752392,0.037214972,0.049304854,0.046140403,0.058448408,0.04642945,0.046561386,0.047447585,0.04686549
