================================================================================
=== value network
train time
1.8800745999999995,1.7014917999999994,2.0720603000000004,1.1613948,2.067896000000001,2.1454668999999953,2.4151919999999976,3.066410399999995,3.398761400000005,1.271504500000006,2.074774899999994,2.5515881000000036,2.0590090999999973,1.232874499999994,1.3033782999999914,2.843437999999992,2.523338899999999,2.576435800000013,2.0863244999999893,1.3150267999999983,2.898869300000001,2.3917713000000163,2.4383344999999963,2.9980842000000223,1.1996298000000252,2.351906200000002,2.435590100000013,1.2483405999999775,2.4398036000000047,1.8424037999999996,1.6399419999999907,2.233005200000008,2.0169052999999906,2.1278851000000145,2.4800511999999912,1.4091114999999945,1.3261873999999807,1.9648376000000098,1.0413833999999724,1.1819445000000428,1.0984195999999997,1.047432399999991,2.2594788999999764,2.4539884000000143,0.9671895000000177,2.9537846999999715,2.4446504000000004,2.461599100000001,2.476036399999998,2.2001123999999663,2.179397700000038,2.4882996999999705,2.2113807000000065,2.198282000000006,1.2256336000000374,1.1518229000000133,1.0470037000000048,2.498969899999963,2.505689699999948,2.473258499999986,2.3999473999999736,2.4798117000000275,2.489073399999995,2.4874106000000324
mean squared error
0.0009575857,0.0007167793
0.0014378779,0.0011225753
0.000806531,0.0009449359
0.0002381515,0.00011425863
0.0012490151,0.0011790385
0.00082460156,0.00042676285
7.63132e-05,0.00055180327
0.0017533937,0.00091944204
0.0009774088,0.0019294107
0.00011592982,0.00030512922
0.0012935817,0.001116994
0.00078945165,0.00025464108
0.00034092535,0.0005075635
0.0008897087,0.00056809036
0.00074591965,0.001153521
0.00022275957,0.00024293244
0.00019844642,0.0005614803
0.0019807767,0.00038501353
0.0001403744,0.0008541211
0.00028666918,0.00093549717
0.0004215569,0.00015038259
0.0011569537,0.0006145963
0.00021895711,0.00014749427
0.00010046637,0.00017491828
0.0003793699,0.0008507812
0.0021295226,0.001096163
0.00044821942,0.00028153136
0.00013193481,0.00019467108
0.0032889617,0.0004920381
0.00015894906,0.0011424714
0.001076414,0.00044756779
0.0010060092,0.001945379
0.00026542306,0.0011509057
0.00029405215,0.0008221029
0.0003237253,0.0010396513
0.0004263547,0.00029767034
0.0004979289,0.0011338735
0.0021612556,0.0024924667
0.0028411283,0.0008291298
0.00047829916,0.0004733338
0.0012885373,0.0002994482
0.0009759724,0.00039452568
0.0008967731,0.001094132
0.00023703567,0.00040403078
0.0014271823,0.0008056139
0.00037954425,0.000387674
7.149925e-05,0.0008418958
0.0010306322,0.00047825766
0.0016373943,0.0007926421
0.00054977066,0.00048177305
0.00036594988,0.0014355491
0.000239901,0.00026902434
0.00013697674,0.0001512254
7.328354e-05,8.4699124e-05
0.0016356572,0.00073618366
0.00083117647,0.0005495956
0.00051048695,0.00044187863
0.00059034483,0.00034012113
0.00021402324,0.0010733014
0.00023292194,0.00020710124
0.0010837949,0.0002400161
0.00052786403,0.0005182941
0.0016980116,0.002122642
mean absolute error
0.024972627,0.028218487
0.023316607,0.021201573
0.028829468,0.024981964
0.02000535,0.023338823
0.010461657,0.007755733
0.0254715,0.027133403
0.023070997,0.014936651
0.0059326757,0.018301565
0.031917367,0.019561619
0.025237195,0.03487528
0.008801461,0.013797155
0.029498693,0.02677039
0.022803128,0.012903766
0.012872559,0.016826924
0.0230114,0.01903541
0.020176856,0.027167318
0.01116421,0.012282153
0.010297753,0.01934947
0.03548049,0.013822904
0.009126707,0.023343867
0.013843181,0.023787877
0.01561009,0.009134497
0.026292918,0.019448597
0.01092968,0.009382199
0.0065877764,0.010574547
0.013203272,0.021636413
0.03758675,0.027427586
0.014062119,0.0121202385
0.0077631073,0.011073409
0.047646396,0.016434262
0.008684811,0.028073285
0.02667551,0.016581599
0.025645329,0.034399394
0.012097733,0.026348395
0.012662001,0.023509244
0.014712351,0.025519608
0.016890604,0.0133592095
0.017114827,0.024564246
0.038927905,0.040288564
0.04484286,0.023350365
0.017904151,0.016686255
0.025672467,0.011051689
0.024669994,0.013499847
0.022470243,0.028025903
0.009971301,0.016166199
0.029750992,0.023875058
0.015996702,0.014998599
0.005889882,0.02375272
0.025591347,0.017593222
0.030959697,0.019297931
0.01847966,0.014560174
0.0141911255,0.03127666
0.012376578,0.012972322
0.009066067,0.009641474
0.0056295036,0.006155819
0.03317875,0.01889051
0.021799369,0.018153474
0.015463313,0.014124793
0.019419929,0.012625496
0.010439289,0.023833241
0.010730064,0.010864602
0.025591446,0.011012396
0.01665821,0.01813534
0.028931275,0.03751385


================================================================================
=== delta network
train time
1.2479665999999998,1.2190630999999996,1.2788761999999991,1.2436502000000011,1.4899336000000005,1.2876884000000004,1.4081677,1.6274574000000044,1.7531964999999872,1.6581742999999989,1.6556435999999906,1.6475164999999947,1.661601900000008,1.6129763999999938,1.5919839000000024,1.5619798000000031,1.613550399999994,1.0881033999999943,1.5715734999999995,1.6530219999999929,1.617422199999993,1.6020211999999958,1.6692674999999895,1.274906499999986,1.296859799999993,1.3280912000000171,1.3280439000000115,1.2979668000000117,1.314121699999987,1.7658964999999966,1.3087280999999962,1.2654098000000147,1.2552440999999988,1.3130565999999817,1.3339943999999946,1.315425800000014,1.310617800000017,2.3112770000000182,1.2765620999999783,1.2893564999999967,1.3197322999999983,1.247755799999993,1.293972800000006,1.1053936999999792,1.330383299999994,1.330971599999998,1.305981700000018,1.3219084999999495,1.3005873999999835,1.309684300000015,1.2685140000000388,1.3285940999999752,1.3049336999999923,1.333349300000009,1.3441899000000035,1.266454699999997,0.7451906999999665,1.2891155999999455,1.283602999999971,1.2815022999999997,1.2939556000000039,1.3311797999999726,1.2980189999999538,1.3177605999999855
mean squared error
0.00069792994,0.0006084928
0.0012802496,0.0012808724
0.0009526212,0.0011460634
0.0006203368,0.00032006748
0.0004172749,0.00026783318
0.00064857677,0.0004551179
0.0002364532,0.0012763481
0.00029142856,0.00029650307
0.00079201115,0.0006038316
0.0016579755,0.00036641385
0.00020740158,0.00024321015
0.0011334594,0.0006566023
0.0008478553,0.0008457738
0.00020486431,0.00019991172
0.00026712392,0.0006280331
0.00035878655,0.00047889457
0.00037201395,0.00039233838
0.00026413254,0.00045649617
0.0008196453,0.0005102864
0.00023086373,0.00067520875
0.00018003306,0.00023022018
0.0003087367,0.00010240585
0.0007339156,0.00036981516
0.00044286263,0.0005473252
0.00034240913,0.0003072494
0.00029059272,0.00015368905
0.0002997219,0.0002539038
0.00023777361,0.0006176355
0.00019953238,0.00026932562
0.0012126104,0.0005688821
0.00027388596,0.00051186746
0.0008563217,0.00042366245
0.0008189923,0.00042654702
0.0018196668,0.0013413338
0.00015267116,0.00038335306
0.00024112157,0.00053230167
0.00029914803,0.0001861626
0.00021833398,0.0003658592
0.0008627886,0.0007436484
0.00056125986,0.0002801451
0.0008298127,0.0004865904
0.0016527413,0.001396863
0.0005787596,0.00039528933
0.00013833986,0.00027851772
0.00039840266,0.0005159044
0.000399454,0.00042017145
0.00028462184,0.00035012935
0.0002266981,0.0004920555
0.0007148018,0.00047568997
0.00032485658,0.0006717589
0.00038900756,0.00041289572
0.0007477873,0.00040643357
0.00062688737,0.0009093643
0.00032931214,0.00021305292
0.00011732382,0.00013917951
0.000834906,0.0005269041
0.0045986692,0.0045579113
0.00025693863,0.00034191227
0.0002779637,0.0005239438
0.00071952573,0.00063239905
0.00014320009,0.00015895601
0.00050152035,0.0003361897
0.0004961738,0.00072848046
0.0006095626,0.0007019528
mean absolute error
0.021156028,0.017244762
0.025208922,0.02730086
0.023756938,0.028789656
0.019188339,0.014567395
0.015757358,0.012594589
0.017914906,0.017779764
0.012050895,0.029169276
0.013225902,0.013198041
0.02167305,0.017443506
0.032651324,0.014058183
0.010970952,0.0118099535
0.023862366,0.019283671
0.020890849,0.022126356
0.011533005,0.011282219
0.012948446,0.017663002
0.014603949,0.016963115
0.015239375,0.0155160315
0.012123481,0.01379981
0.019958338,0.016483901
0.011706743,0.016459553
0.010511375,0.010722662
0.014616986,0.008394612
0.019196885,0.01535717
0.016398737,0.01851392
0.014671534,0.013011351
0.013857618,0.009812535
0.014084299,0.011561908
0.010664837,0.017978601
0.010766797,0.012547229
0.024003992,0.018757962
0.012799322,0.016689377
0.018900754,0.016337061
0.021383785,0.015156127
0.031314798,0.026088182
0.0097487215,0.013411187
0.010753743,0.016372275
0.012194952,0.010115649
0.0103674065,0.014356782
0.022494663,0.02106422
0.017568987,0.012330989
0.019751305,0.015951974
0.02995361,0.028961465
0.017992651,0.014661131
0.008209234,0.01104788
0.014590868,0.016454494
0.01622725,0.01622103
0.011733804,0.014062024
0.011422819,0.015951203
0.019653657,0.015901929
0.0138487695,0.019856686
0.014247125,0.015076784
0.020376014,0.013025604
0.01957638,0.02309298
0.011441297,0.009891948
0.008312358,0.008213955
0.020642575,0.018700797
0.06483455,0.063635625
0.010507171,0.014167394
0.013195816,0.017805334
0.020361511,0.0205904
0.009113167,0.0094387205
0.015186596,0.014803039
0.016626647,0.01938154
0.017296761,0.020481609


