================================================================================
=== value network
train time
1.7648932000000004,2.732834499999999,3.4746679999999976,2.6781950000000023,2.7425408000000004,2.6884524000000027,2.6846154999999996,2.7161859999999933,2.6763823999999943,2.7063155999999964,2.716126200000005,2.752883499999996,2.699573799999996,2.770184300000011,2.7445737000000037,2.778819299999981,2.7620233999999755,2.7413178000000187,2.7486113000000216,2.805501300000003,2.7889370999999983,2.79432589999999,2.803587399999998,2.456947900000017,2.842622900000009,2.842670400000003,2.8369195999999874,2.8132190999999978,2.8300504999999987,3.6326502000000005,2.828887400000042,2.8563420000000406,2.870607899999982,2.8420019999999795,2.9031613999999877,2.9263914999999656,2.924473599999999,3.4423027000000275,2.921509100000037,2.8972583999999983,2.9629333000000315,2.9601352999999904,2.956760900000006,3.662033199999996,3.0180305999999746,3.5266575999999645,3.037425399999961,2.9738556999999446,3.0626420000000394,3.065595299999984,3.0445546000000263,3.1235910999999987,3.0624252999999726,3.13947730000001,3.0993209000000093,3.1048180999999886,2.709967199999994,3.1033426999999847,3.0172796000000517,3.0876954999999953,3.1161941999999954,3.1241809000000558,3.136944900000003,3.188349300000027
mean squared error
0.0146758575,0.01696979,0.009912355,0.017499264,0.011389889,0.01647841,0.018651012,0.033866394,0.011949668
0.018238666,0.010082069,0.04750159,0.011004074,0.037712313,0.009152765,0.021669043,0.013376702,0.06010723
0.014158567,0.005256383,0.009128186,0.00981969,0.010300404,0.01096714,0.011383718,0.02527808,0.009156529
0.018168546,0.011305533,0.004866022,0.015259233,0.010253073,0.020605087,0.006472771,0.00892978,0.011640975
0.008355849,0.011784574,0.006274804,0.0053894636,0.007809394,0.0099527305,0.006237902,0.010344464,0.0053374935
0.015200911,0.025435425,0.011782128,0.011352995,0.021444032,0.012063694,0.0145560615,0.015794504,0.018990455
0.028060606,0.052623212,0.029633606,0.040508028,0.02198747,0.08298877,0.019188363,0.020938637,0.022310492
0.008171452,0.012707909,0.010419203,0.013338168,0.013892296,0.008387133,0.009037397,0.020170806,0.013054014
0.008846212,0.0053243986,0.008472898,0.020807907,0.022021221,0.009873769,0.009296231,0.00801608,0.01852138
0.021009257,0.012486934,0.010122971,0.01171699,0.012542526,0.009413088,0.009275869,0.021856857,0.016869225
0.004461351,0.0074086883,0.009406742,0.0089970315,0.013444525,0.008421213,0.014737069,0.00552818,0.012677828
0.013524444,0.008241461,0.024452647,0.012661715,0.02798151,0.0069436063,0.012901655,0.014475918,0.024880778
0.0071523148,0.006811614,0.019874789,0.011761111,0.008457894,0.0077425833,0.018165769,0.0149859665,0.008120493
0.008468982,0.0055549983,0.01964468,0.023267861,0.011057292,0.012949745,0.008046,0.0031832873,0.018778527
0.007846694,0.0131414225,0.010127471,0.013837738,0.0075371405,0.015533057,0.015561915,0.011895836,0.0076367795
0.018642023,0.032136723,0.020061102,0.014697116,0.030580582,0.036591746,0.019432582,0.012615083,0.021573463
0.009511969,0.011965246,0.011615584,0.011781979,0.014666162,0.012918034,0.015421281,0.011327581,0.012756274
0.007362466,0.0056883628,0.009311097,0.010919384,0.007190847,0.014259594,0.006049684,0.011076265,0.01784667
0.023838365,0.01673431,0.015732026,0.012656049,0.019373197,0.022535827,0.01923141,0.014289382,0.03798125
0.018548671,0.018081088,0.02026279,0.026147544,0.018291365,0.027576512,0.015825797,0.010392821,0.016925264
0.04073213,0.020636605,0.03245679,0.03360549,0.021820877,0.031538334,0.025898647,0.022614332,0.0054893247
0.007100453,0.017917426,0.012305886,0.009740016,0.008801667,0.0096405605,0.012712607,0.014920651,0.012079227
0.037192903,0.035610765,0.031823803,0.023222946,0.0050190776,0.03954017,0.025872739,0.057276152,0.024373846
0.0119103985,0.006804982,0.029068336,0.016477551,0.015855525,0.019860238,0.010281127,0.02456164,0.01990814
0.032825913,0.01566517,0.02165626,0.02539177,0.042772274,0.04523383,0.033448208,0.035306126,0.039971296
0.004230673,0.0058817454,0.006150476,0.003741191,0.0040920046,0.004939319,0.0041056382,0.00600191,0.01154684
0.0136323795,0.034157664,0.019505626,0.0446439,0.03915543,0.039186493,0.033493057,0.028551796,0.025664836
0.013918933,0.010894048,0.006465128,0.011579952,0.014944452,0.015053709,0.013042992,0.021988582,0.007429203
0.0074738446,0.008919554,0.019205382,0.035641737,0.022052042,0.011343,0.015005971,0.01470029,0.021344194
0.013881168,0.010643802,0.0055440315,0.0111619,0.013341245,0.007777403,0.030597502,0.0118934745,0.013097326
0.02635457,0.019372167,0.010848145,0.03265791,0.019655395,0.030582303,0.03522077,0.023382334,0.04132118
0.015335271,0.01253697,0.013823855,0.0121632675,0.013819152,0.017129205,0.01529289,0.011735563,0.014886959
mean absolute error
0.08814041,0.13018705,0.18774971,0.15214391,0.13996981,0.14420243,0.1295741,0.15542847,0.15559867
0.091293335,0.07107514,0.05872206,0.07397955,0.10341948,0.077864155,0.09164421,0.081178404,0.08429522
0.07483232,0.08026721,0.089519784,0.09065501,0.075041026,0.05009794,0.070370525,0.072099,0.0772469
0.13027804,0.13088505,0.19016097,0.09409977,0.12307601,0.10046974,0.07357912,0.1346491,0.16761997
0.079363585,0.103477284,0.0912642,0.09385483,0.1031305,0.10193637,0.08492702,0.11317381,0.09649931
0.13191268,0.20746301,0.2103647,0.14019273,0.16634256,0.1458096,0.08866749,0.13535514,0.17393579
0.08488566,0.0943119,0.094063975,0.084619746,0.13933448,0.08352144,0.08418175,0.10794752,0.09274748
0.10582006,0.08464213,0.058021847,0.078121595,0.09591133,0.08049155,0.090289935,0.10108466,0.086300716
0.06305217,0.06347589,0.07220161,0.05639935,0.05658176,0.057793375,0.08011778,0.056454226,0.04623812
0.088340424,0.095303245,0.0790253,0.083883375,0.09576062,0.06003029,0.08805186,0.11354556,0.09187457
0.08276709,0.09927277,0.10612229,0.11252218,0.10677552,0.13574478,0.096532494,0.10160032,0.11126178
0.1382555,0.14640546,0.07165489,0.17544067,0.14890037,0.124358505,0.07149359,0.20361573,0.16609116
0.05382638,0.07209657,0.05859852,0.08522543,0.061658937,0.07170418,0.07618512,0.062909015,0.070149995
0.179245,0.108798,0.13062131,0.24443936,0.12563682,0.15762073,0.13720681,0.1929117,0.19851539
0.081672445,0.09281772,0.11763017,0.100742765,0.08845665,0.10018438,0.09743109,0.11156516,0.07587281
0.10884369,0.22397722,0.20471305,0.15714312,0.078086495,0.081454456,0.15094462,0.19219841,0.087916136
0.14582835,0.14438401,0.16500302,0.092064254,0.12193106,0.04699102,0.077049546,0.14659195,0.120530844
0.06918091,0.06942687,0.062103454,0.05689459,0.075584166,0.0656044,0.10400837,0.08648878,0.06601801
0.07229976,0.090152375,0.065150976,0.10791694,0.084404096,0.09289853,0.07304682,0.0904864,0.084859826
0.10786997,0.06285934,0.07923815,0.1304467,0.045375578,0.09936648,0.0738332,0.101144925,0.14555326
0.061334502,0.07502144,0.0663783,0.06797851,0.104197204,0.08929414,0.066192165,0.065545075,0.073740736
0.101841256,0.12494366,0.12498682,0.10005271,0.10769168,0.09006797,0.100005604,0.11969065,0.14205968
0.08519763,0.1096218,0.07308625,0.066082574,0.072195634,0.077728145,0.07176219,0.09919952,0.06597283
0.085600965,0.0994195,0.067645594,0.09497546,0.06844912,0.077341616,0.079669535,0.12529387,0.09389653
0.06820001,0.08756972,0.14271656,0.11263735,0.10696462,0.119773746,0.093937255,0.14762625,0.12664293
0.08386518,0.086760536,0.12057021,0.07195372,0.07967162,0.11516607,0.08101263,0.10547577,0.089794695
0.049696516,0.1467148,0.11528429,0.107790366,0.14387418,0.057945456,0.14736398,0.08753186,0.13683873
0.16399553,0.09235129,0.10182187,0.18367177,0.13527106,0.14175028,0.10362031,0.18256082,0.15517984
0.08312474,0.107723586,0.13027225,0.15996893,0.10024909,0.14024387,0.128092,0.21152446,0.16178747
0.098724194,0.0980951,0.091585465,0.07571399,0.08614798,0.08980873,0.085630834,0.075683884,0.07681416
0.07373109,0.08820222,0.06803376,0.092135005,0.097154394,0.06285926,0.08086227,0.11432664,0.07048595
0.09906582,0.10891823,0.150508,0.11817286,0.08448874,0.12983137,0.10561922,0.14578804,0.08265854
0.09482335,0.1052877,0.080814764,0.10766476,0.08504807,0.10324961,0.10850278,0.14979888,0.08717212
0.108384944,0.07960033,0.1836996,0.08196405,0.1609929,0.0767383,0.12064428,0.08964085,0.20287433
0.0938193,0.05668972,0.071423694,0.07904143,0.080388434,0.080909505,0.08402905,0.124569155,0.07315893
0.11325138,0.08194127,0.054679453,0.0987215,0.07959589,0.115236185,0.06240556,0.071225055,0.084548585
0.07053179,0.08064438,0.06328194,0.057266314,0.068032905,0.08143943,0.060556825,0.08164778,0.057774313
0.09584521,0.13027786,0.0818511,0.083511345,0.115300275,0.08714367,0.09719659,0.0982497,0.10675648
0.13409287,0.18663664,0.1377615,0.15994562,0.11189044,0.24173118,0.108986974,0.11385103,0.11395631
0.06955929,0.087297276,0.07979548,0.09225764,0.09293385,0.07127736,0.07530544,0.11228415,0.090259366
0.0749582,0.05826032,0.074354574,0.11640539,0.119958855,0.07715166,0.07666991,0.072061196,0.10761332
0.112252,0.084573776,0.07752884,0.08549608,0.08568454,0.07543403,0.07132247,0.110480934,0.10351825
0.051466648,0.0682037,0.07722431,0.07588699,0.09226249,0.07263989,0.09579265,0.059694815,0.07562449
0.0899334,0.06875355,0.12639263,0.08832729,0.13815042,0.06411525,0.090072356,0.09703481,0.12794265
0.067585684,0.065197386,0.11066006,0.08546656,0.06871956,0.06915331,0.10929801,0.098215304,0.067574985
0.07237614,0.056806833,0.11200301,0.124917306,0.08358018,0.08950898,0.06431243,0.044105124,0.110101335
0.07017834,0.09058017,0.07962009,0.0930434,0.069440946,0.095343634,0.09835702,0.08502973,0.06706638
0.11087901,0.14562948,0.11272188,0.088824764,0.14168029,0.14919469,0.11074224,0.08938051,0.11190241
0.07570286,0.080044374,0.08236299,0.08451044,0.09310867,0.09137593,0.095840245,0.08448176,0.088898666
0.068548694,0.05948508,0.07661366,0.0830623,0.067993626,0.09455645,0.061502904,0.08125687,0.10637411
0.120579146,0.0939545,0.09736433,0.08754253,0.10930842,0.11819748,0.10966895,0.092972174,0.15919635
0.10918736,0.1069623,0.112142146,0.12884346,0.10347732,0.13361403,0.09908246,0.08080848,0.10220769
0.17100236,0.11910155,0.14928266,0.15198453,0.120677926,0.14720479,0.13174741,0.12321718,0.05691864
0.0662285,0.10594017,0.08467638,0.07945027,0.07384986,0.07758762,0.09079673,0.09754948,0.0861323
0.1574901,0.14952429,0.14549868,0.12516673,0.058175318,0.16704927,0.12665182,0.20392427,0.12711006
0.087342136,0.06413551,0.13833584,0.10338484,0.100730084,0.114208266,0.080376156,0.1226865,0.11307937
0.14309736,0.0963544,0.11695859,0.12747963,0.1638209,0.17099716,0.14703347,0.1503118,0.16324115
0.051023412,0.060750686,0.060511325,0.046625078,0.04800892,0.053364545,0.047594916,0.06343852,0.083670124
0.08722153,0.14541338,0.107767165,0.17041954,0.15932395,0.1578154,0.14376073,0.13312158,0.12992953
0.091759905,0.08315477,0.062402133,0.08143768,0.0961043,0.097707875,0.09001276,0.11192121,0.0683477
0.0659149,0.07353578,0.109209724,0.14424016,0.11713748,0.083097905,0.09773175,0.093062066,0.11487049
0.09534828,0.082826085,0.060569428,0.08511109,0.092494324,0.06797623,0.14306985,0.08098897,0.09148963
0.12767448,0.109588265,0.082008585,0.14683841,0.11066948,0.13711227,0.14633714,0.11461559,0.1597451
0.09950362,0.08995199,0.0941345,0.087001495,0.09142371,0.10428935,0.097588584,0.086005144,0.0974261


================================================================================
=== twin network
train time
1.9431975000000001,2.0029781000000018,2.363015800000003,2.0051761,2.2285789000000022,2.015320299999999,2.0365117999999995,2.041530399999999,2.037790099999995,2.042359899999994,2.0566708000000062,2.080833999999996,2.0762215000000026,2.4729985000000028,1.4766751000000085,2.094629700000013,2.108052100000009,2.6251364999999964,2.116672399999999,2.115610099999998,2.141940500000004,2.125746399999997,2.116950099999997,2.3120585000000062,2.1359375000000114,2.160119399999985,2.184326900000002,2.190394600000019,2.164894700000019,2.1640251000000035,2.2152019999999766,2.191721800000039,2.1983673000000294,2.1871084999999653,2.2231091999999535,2.211097300000006,2.2257724000000394,2.269736899999998,2.2980815000000234,2.2608198000000357,2.2742448000000195,2.279371900000001,2.2961612999999943,2.429921200000024,2.330167999999958,2.3500870000000305,3.651911000000041,2.408435899999972,2.3607987999999978,2.37055220000002,2.398884599999974,2.3864642000000345,2.420779799999991,2.4203260999999543,2.441438400000038,2.4105215000000157,2.4321705999999494,2.4415542000000414,2.450716400000033,2.4750616000000036,2.459599500000081,2.4657377000000906,2.462041400000089,2.484410799999978
mean squared error
0.007649903,0.007001964,0.0059094406,0.009656855,0.0058018216,0.006748766,0.009991091,0.005716729,0.008085986
0.00238152,0.0058771367,0.002584161,0.0035464037,0.004152975,0.0017510952,0.004430709,0.0045959475,0.003051317
0.0030239157,0.0025279457,0.001977197,0.002151009,0.0012775175,0.00115002,0.0022630182,0.0023433627,0.0026548663
0.011717756,0.0062833196,0.0061624483,0.0046432996,0.009931279,0.006608012,0.0060287374,0.004795197,0.004935782
0.005787269,0.003932967,0.003648335,0.0068659093,0.006413991,0.008334676,0.0048313728,0.005894442,0.0080332225
0.006139049,0.004397591,0.0059811748,0.0051019737,0.0060318634,0.0046957945,0.0073581873,0.0046510133,0.0063462546
0.0021513123,0.0032146103,0.0031938516,0.0047111395,0.004597127,0.0030460532,0.0016319448,0.0039631403,0.0034118157
0.004253075,0.0034953263,0.003007428,0.0036901939,0.002847236,0.0023232133,0.0031598094,0.0030032746,0.0035596082
0.0027752763,0.0024754955,0.002720529,0.0025339888,0.002198503,0.0017111291,0.001651523,0.0035405254,0.0012667832
0.006678682,0.002731901,0.0050986595,0.004499195,0.0044226716,0.0023022974,0.004228873,0.0045013656,0.004748823
0.0047022956,0.0048191096,0.0028066705,0.005789424,0.0062100827,0.007034791,0.0083147185,0.0044558984,0.004846477
0.0055921874,0.004716697,0.0024029156,0.00413663,0.0057484433,0.0031547444,0.003792838,0.005072958,0.0027063207
0.0012976098,0.0032420754,0.0031070611,0.0031001668,0.0031712807,0.002263822,0.0042990437,0.0035023093,0.0024265226
0.0070698913,0.004709684,0.004916403,0.0073425807,0.004917665,0.0044875336,0.0044875396,0.004325807,0.0051193326
0.0073835244,0.008697482,0.0066746078,0.0060126423,0.009638771,0.007613301,0.006617307,0.0070532183,0.007000218
0.00498936,0.0045955176,0.0034950024,0.004720188,0.0023748958,0.0038463976,0.0029465451,0.004212988,0.0036248802
0.0012842888,0.0023547288,0.0031470445,0.0018359384,0.0032330698,0.0015369618,0.0013242823,0.0019600908,0.002302022
0.0021961208,0.001527101,0.0028037115,0.0028521507,0.0031498722,0.002617927,0.002158435,0.0016400792,0.0031812298
0.0016163463,0.0023674967,0.0038803043,0.0030874417,0.002601525,0.0028239011,0.0030846319,0.002207998,0.0031397117
0.0018181605,0.0021086528,0.0037187275,0.0039727204,0.0029806881,0.003596502,0.002272824,0.0034229285,0.0036934256
0.0023471906,0.0013582271,0.0030044126,0.0026019262,0.0014284317,0.0025198038,0.0019373733,0.0032041627,0.002882495
0.0029769868,0.0022740653,0.006554235,0.0035159613,0.00719338,0.0024882567,0.0031645594,0.0058581326,0.0059619583
0.0036973793,0.008474953,0.006282721,0.0051983423,0.0028365075,0.0033613872,0.0029135088,0.004291788,0.003362244
0.003906831,0.0027819187,0.0025451642,0.0070647416,0.009672131,0.0032404838,0.016782166,0.0032143267,0.008378371
0.0031755173,0.0042172745,0.0032458266,0.0029059814,0.0045902166,0.0034909018,0.0067787785,0.002846487,0.0054225903
0.0043759216,0.003951014,0.0046741893,0.0035166398,0.0027863744,0.0049047032,0.00401494,0.0028313673,0.002159701
0.0025151293,0.0039307,0.0029223447,0.0041231485,0.0024188636,0.0021625184,0.002179713,0.0024622455,0.002077504
0.004963419,0.004468785,0.006472535,0.006821626,0.0050994307,0.003914011,0.004178992,0.0058657792,0.004096541
0.0068937484,0.004938404,0.0094092,0.005034501,0.008310496,0.0056847907,0.01206672,0.008302238,0.01222524
0.0016325704,0.0032766135,0.0051479745,0.0030543678,0.004053539,0.0015436145,0.0015906899,0.0015700826,0.0019396283
0.003789472,0.006357144,0.0045494847,0.004134012,0.0026262824,0.0024444982,0.003083977,0.0025934908,0.0031183974
0.0047144424,0.0061282082,0.012109877,0.007589895,0.0018234338,0.010803858,0.0059549776,0.0054220688,0.005906267
0.002663851,0.0043120785,0.0035443287,0.004600628,0.0027319805,0.0041139973,0.004230042,0.005243972,0.004628039
0.0047880267,0.002465818,0.0025318183,0.0061430084,0.0021944817,0.0022400594,0.003951124,0.0040583117,0.0036466345
0.006970418,0.0013945231,0.0029963367,0.0054882476,0.001541205,0.003417112,0.0036836686,0.0039191893,0.0031446684
0.0022420972,0.0020107282,0.0023787315,0.0022804646,0.0020375566,0.0011546111,0.0013985783,0.002204334,0.0016644173
0.0017507034,0.0018733311,0.002153635,0.0015864366,0.0026664748,0.002114311,0.0018770369,0.0023265241,0.0020986989
0.0059747696,0.0028704419,0.0029474143,0.0034328643,0.004222834,0.0037592852,0.0044036605,0.003649239,0.0018022822
0.009115043,0.0054549156,0.006246398,0.008122436,0.004762478,0.0058026137,0.006710162,0.006591592,0.003073621
0.0034410856,0.0029704326,0.0033214262,0.0036369313,0.0027228417,0.0032822047,0.002026636,0.0047822376,0.0036914041
0.0034320436,0.0011841161,0.0031346958,0.004539501,0.004241717,0.0034945763,0.0025354195,0.0051428913,0.0033815538
0.010167986,0.005069479,0.0041273683,0.0050056535,0.0066909287,0.0049819727,0.004435652,0.0045527527,0.0027151718
0.002261442,0.0024161378,0.0027368388,0.0022800472,0.0026661907,0.0027040276,0.002819523,0.0018581409,0.0018844407
0.0033705013,0.0013531508,0.0022053714,0.0024480054,0.002979542,0.001454085,0.0025558828,0.0024934767,0.0024665156
0.0021783279,0.0017605454,0.0024441,0.00487117,0.0025982552,0.0020678535,0.003477335,0.0024168147,0.002155563
0.0012404824,0.001712079,0.002496322,0.0027163299,0.0025131141,0.0021170753,0.0023058378,0.00040262126,0.0020644881
0.0020300641,0.004263671,0.0027730695,0.003621794,0.002466174,0.0036425483,0.002271315,0.004080167,0.004354007
0.005243692,0.0029915634,0.0029767377,0.00409146,0.004196048,0.0034820377,0.00355219,0.0046876925,0.005437329
0.011226425,0.003644149,0.00803603,0.015267941,0.018441621,0.0054924367,0.008177674,0.006272031,0.0065463036
0.0021804734,0.0023838328,0.0025903448,0.0015387946,0.002904113,0.002434912,0.0021329776,0.002882024,0.0030014217
0.007009868,0.006191943,0.00587818,0.0053058397,0.005597367,0.004097473,0.0084979925,0.006579439,0.0036633948
0.0035592953,0.0037471375,0.0038621975,0.004524684,0.004949487,0.0057322765,0.0039789462,0.0035560303,0.0039607235
0.0024044316,0.0050920774,0.0022508055,0.001752125,0.001958101,0.0027401363,0.002345299,0.0016087639,0.002306363
0.0023211862,0.002887481,0.0033790583,0.0032975443,0.00243564,0.002474551,0.0020755723,0.002701794,0.003132935
0.0028413667,0.0032986037,0.0027783886,0.0026349653,0.0011854388,0.0021750624,0.004196884,0.0017791311,0.0036803258
0.003134518,0.0022139554,0.0019467664,0.0023399268,0.00190419,0.0018567734,0.0013441435,0.0027604953,0.0013940076
0.0051830965,0.0014148407,0.004159583,0.0050253617,0.004781353,0.0057916422,0.0035909298,0.004824888,0.004029921
0.0032291056,0.0039928094,0.003415141,0.0019517537,0.0027426947,0.00440297,0.0029000146,0.0035177672,0.004545979
0.0050137485,0.00844736,0.0055119726,0.0060772435,0.0061734617,0.004461968,0.0062639727,0.004611087,0.007536754
0.004518501,0.0013023769,0.0021621464,0.0031135317,0.0037929623,0.003115363,0.0026181042,0.006452554,0.0033535527
0.0030094131,0.0044579804,0.0047923564,0.0037585723,0.0053254417,0.003011155,0.00464918,0.0034215827,0.006671322
0.0028646146,0.0025611646,0.0012711266,0.0017706816,0.0022517957,0.002028304,0.0018621333,0.0022086138,0.0024334642
0.007901849,0.0044771433,0.0032770338,0.007731192,0.0033912526,0.004519052,0.0030539632,0.008816787,0.0052650087
0.003016966,0.0026739854,0.0044467836,0.0042673163,0.004308548,0.002693546,0.0049172295,0.0031617202,0.0030949032
mean absolute error
0.068838134,0.06613973,0.060394872,0.07757099,0.059209753,0.06253784,0.07730466,0.058757287,0.070115514
0.036582638,0.059427284,0.04012626,0.045872968,0.05061109,0.031846713,0.050878305,0.052921392,0.042635288
0.04211459,0.039822727,0.03387295,0.0348005,0.02667569,0.02529171,0.03518831,0.036497988,0.03889162
0.086197615,0.06184769,0.06067021,0.05301186,0.07972329,0.060702473,0.058018636,0.052665558,0.051213358
0.059565067,0.048613045,0.04729233,0.062988564,0.058928877,0.070156686,0.052682463,0.060298346,0.068717934
0.061782036,0.05014868,0.056471873,0.054480474,0.0606972,0.05332273,0.06370045,0.051003467,0.06074336
0.03495423,0.042788446,0.042644534,0.05338073,0.05331128,0.042821568,0.031708352,0.048846655,0.043512344
0.048924424,0.04330527,0.040733054,0.04366859,0.040261135,0.036174145,0.041113395,0.04036585,0.045478728
0.04165289,0.03875673,0.04110165,0.038533483,0.035274893,0.032189548,0.030997733,0.04766033,0.02699958
0.06299303,0.040399373,0.055424277,0.05255054,0.052134424,0.035693806,0.05061625,0.051434252,0.053282876
0.05231405,0.05325899,0.04172664,0.05673399,0.06068578,0.065212674,0.07253574,0.049801327,0.05353496
0.057023518,0.05462869,0.037480798,0.050670464,0.061897174,0.0431877,0.047167007,0.05664545,0.04009939
0.028029012,0.044195246,0.042933486,0.04280872,0.04413681,0.035860527,0.050706137,0.04386599,0.03768778
0.065933384,0.05352844,0.055175398,0.06548076,0.052186128,0.05109033,0.050947994,0.05034868,0.055123538
0.06743224,0.07350308,0.062053062,0.062276203,0.080004826,0.06911563,0.063673474,0.06482891,0.063664965
0.055386294,0.05474175,0.046077855,0.05576455,0.036579728,0.0468882,0.039760537,0.052632596,0.04645278
0.027100835,0.037440777,0.042613007,0.03132072,0.044763237,0.029699607,0.027889745,0.033406887,0.037914746
0.037115056,0.029390534,0.039331608,0.03949703,0.044409905,0.038941227,0.03672184,0.030938845,0.04399574
0.029455896,0.038428817,0.04630398,0.042954545,0.036615938,0.042614665,0.04499876,0.03847489,0.040666025
0.033879288,0.033154298,0.046864416,0.04885419,0.042568143,0.0485183,0.037020434,0.04567769,0.04844146
0.036751717,0.027880883,0.041249588,0.03813987,0.028896285,0.037869062,0.034088783,0.045633562,0.04267892
0.04137009,0.03723206,0.06635496,0.045695074,0.06742581,0.036888618,0.041922342,0.060105264,0.0616975
0.045602836,0.073051244,0.06096105,0.057503838,0.04202568,0.04542161,0.04078062,0.048326522,0.045333374
0.05015576,0.041273274,0.038804587,0.06724315,0.077477686,0.04285497,0.10356023,0.04413026,0.07378333
0.044791665,0.05197941,0.043680765,0.041084908,0.051832095,0.042870246,0.06579098,0.04169646,0.054460604
0.051912647,0.049409904,0.049926963,0.043813586,0.040295478,0.05797524,0.047472402,0.040289793,0.035685655
0.039298613,0.050689954,0.042985283,0.050365124,0.0373575,0.036899567,0.0343886,0.0373241,0.035532415
